,Oradea,Zerind,Arad,Timisoara,Sibiu,Lugoj,Mehadia,Drobeta,Rimnicu Vilcea,Pitesti,Craiova,Fagaras,Bucharest,Giurgiu,Urziceni,Neamt,Iasi,Vaslui,Hirsova,Eforie
Oradea,0,71,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zerind,71,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arad,0,75,0,118,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timisoara,0,0,118,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sibiu,151,0,140,0,0,0,0,0,80,0,0,99,0,0,0,0,0,0,0,0
Lugoj,0,0,0,111,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
Mehadia,0,0,0,0,0,70,0,75,0,0,0,0,0,0,0,0,0,0,0,0
Drobeta,0,0,0,0,0,0,75,0,0,0,120,0,0,0,0,0,0,0,0,0
Rimnicu Vilcea,0,0,0,0,80,0,0,0,0,97,146,0,0,0,0,0,0,0,0,0
Pitesti,0,0,0,0,0,0,0,0,97,0,138,0,101,0,0,0,0,0,0,0
Craiova,0,0,0,0,0,0,0,120,146,138,0,0,0,0,0,0,0,0,0,0
Fagaras,0,0,0,0,99,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0
Bucharest,0,0,0,0,0,0,0,0,0,101,0,211,0,90,85,0,0,0,0,0
Giurgiu,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
Urziceni,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,142,98,0
Neamt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
Iasi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0
Vaslui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,92,0,0,0
Hirsova,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,86
Eforie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0